Timestamp,Pressure 1,Pressure 2,Pressure 3,Pressure 4
30/06/2022 14:54:43,-0.1,-0.0,-179.8,-27.3
30/06/2022 14:54:43,-0.1,-0.0,-179.8,-27.3
30/06/2022 14:54:43,-0.1,-0.0,-179.8,-27.3
30/06/2022 14:54:43,-0.1,-0.0,-179.8,-27.3
30/06/2022 14:54:43,-0.1,-0.0,-179.8,-27.3
30/06/2022 14:54:43,-0.1,-0.0,-179.8,-27.3
30/06/2022 14:54:43,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,68.9,-122.1
30/06/2022 14:54:44,-0.1,0.0,-166.9,-67.7
30/06/2022 14:54:44,-0.1,0.0,-166.9,-67.7
30/06/2022 14:54:44,-0.1,0.0,-166.9,-67.7
30/06/2022 14:54:44,-0.1,0.0,-166.9,-67.7
30/06/2022 14:54:45,-0.1,0.0,-166.9,-67.7
30/06/2022 14:54:45,-0.1,0.0,-166.9,-67.7
30/06/2022 14:54:45,-0.2,-0.0,-147.9,-52.9
30/06/2022 14:54:45,-0.2,-0.0,-147.9,-52.9
30/06/2022 14:54:45,-0.2,-0.0,-147.9,-52.9
30/06/2022 14:54:45,-0.2,-0.0,-147.9,-52.9
30/06/2022 14:54:45,-0.2,-0.0,-147.9,-52.9
30/06/2022 14:54:45,-0.2,-0.0,-147.9,-52.9
30/06/2022 14:54:45,-0.2,-0.0,-233.1,-148.9
30/06/2022 14:54:45,-0.2,-0.0,-233.1,-148.9
30/06/2022 14:54:46,-0.2,-0.0,-233.1,-148.9
30/06/2022 14:54:46,-0.2,-0.0,-233.1,-148.9
30/06/2022 14:54:46,-0.2,-0.0,-233.1,-148.9
30/06/2022 14:54:46,-0.2,-0.0,-233.1,-148.9
30/06/2022 14:54:46,-0.3,-0.0,-611.9,-180.2
30/06/2022 14:54:46,-0.3,-0.0,-611.9,-180.2
30/06/2022 14:54:46,-0.3,-0.0,-611.9,-180.2
30/06/2022 14:54:46,-0.3,-0.0,-611.9,-180.2
30/06/2022 14:54:46,-0.3,-0.0,-611.9,-180.2
30/06/2022 14:54:47,-0.3,-0.0,-611.9,-180.2
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.3,-0.0,-258.2,-270.0
30/06/2022 14:54:47,-0.4,0.0,-351.3,-261.4
30/06/2022 14:54:47,-0.4,0.0,-351.3,-261.4
30/06/2022 14:54:48,-0.4,0.0,-351.3,-261.4
30/06/2022 14:54:48,-0.4,0.0,-351.3,-261.4
30/06/2022 14:54:48,-0.4,0.0,-351.3,-261.4
30/06/2022 14:54:48,-0.4,0.0,-351.3,-261.4
30/06/2022 14:54:48,-0.6,0.0,-63.2,-232.7
30/06/2022 14:54:48,-0.6,0.0,-63.2,-232.7
30/06/2022 14:54:48,-0.6,0.0,-63.2,-232.7
30/06/2022 14:54:48,-0.6,0.0,-63.2,-232.7
30/06/2022 14:54:48,-0.6,0.0,-63.2,-232.7
30/06/2022 14:54:48,-0.6,0.0,-63.2,-232.7
30/06/2022 14:54:49,-0.6,0.0,245.7,-144.1
30/06/2022 14:54:49,-0.6,0.0,245.7,-144.1
30/06/2022 14:54:49,-0.6,0.0,245.7,-144.1
30/06/2022 14:54:49,-0.6,0.0,245.7,-144.1
30/06/2022 14:54:49,-0.6,0.0,245.7,-144.1
30/06/2022 14:54:49,-0.6,0.0,245.7,-144.1
30/06/2022 14:54:49,-0.7,0.0,361.1,-65.9
30/06/2022 14:54:49,-0.7,0.0,361.1,-65.9
30/06/2022 14:54:49,-0.7,0.0,361.1,-65.9
30/06/2022 14:54:49,-0.7,0.0,361.1,-65.9
30/06/2022 14:54:50,-0.7,0.0,361.1,-65.9
30/06/2022 14:54:50,-0.7,0.0,361.1,-65.9
30/06/2022 14:54:50,-0.7,0.0,822.2,-37.4
30/06/2022 14:54:50,-0.7,0.0,822.2,-37.4
30/06/2022 14:54:50,-0.7,0.0,822.2,-37.4
30/06/2022 14:54:50,-0.7,0.0,822.2,-37.4
30/06/2022 14:54:50,-0.7,0.0,822.2,-37.4
30/06/2022 14:54:50,-0.7,0.0,822.2,-37.4
30/06/2022 14:54:50,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:50,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:51,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:51,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:51,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:51,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:51,-0.8,0.0,0.5,-205.1
30/06/2022 14:54:51,-1.0,0.0,-234.7,-157.8
30/06/2022 14:54:51,-1.0,0.0,-234.7,-157.8
30/06/2022 14:54:51,-1.0,0.0,-234.7,-157.8
30/06/2022 14:54:51,-1.0,0.0,-234.7,-157.8
30/06/2022 14:54:51,-1.0,0.0,-234.7,-157.8
30/06/2022 14:54:52,-1.0,0.0,-234.7,-157.8
30/06/2022 14:54:52,-1.0,0.0,556.2,-235.1
30/06/2022 14:54:52,-1.0,0.0,556.2,-235.1
30/06/2022 14:54:52,-1.0,0.0,556.2,-235.1
30/06/2022 14:54:52,-1.0,0.0,556.2,-235.1
30/06/2022 14:54:52,-1.0,0.0,556.2,-235.1
30/06/2022 14:54:52,-1.0,0.0,556.2,-235.1
30/06/2022 14:54:52,-1.1,0.0,1068.2,-320.7
30/06/2022 14:54:52,-1.1,0.0,1068.2,-320.7
30/06/2022 14:54:52,-1.1,0.0,1068.2,-320.7
30/06/2022 14:54:53,-1.1,0.0,1068.2,-320.7
30/06/2022 14:54:53,-1.1,0.0,1068.2,-320.7
30/06/2022 14:54:53,-1.1,0.0,1068.2,-320.7
30/06/2022 14:54:53,-1.2,0.0,545.4,-307.4
30/06/2022 14:54:53,-1.2,0.0,545.4,-307.4
30/06/2022 14:54:53,-1.2,0.0,545.4,-307.4
30/06/2022 14:54:53,-1.2,0.0,545.4,-307.4
30/06/2022 14:54:53,-1.2,0.0,545.4,-307.4
30/06/2022 14:54:53,-1.2,0.0,545.4,-307.4
30/06/2022 14:54:53,-1.2,0.0,505.7,-422.9
30/06/2022 14:54:54,-1.2,0.0,505.7,-422.9
30/06/2022 14:54:54,-1.2,0.0,505.7,-422.9
30/06/2022 14:54:54,-1.2,0.0,505.7,-422.9
30/06/2022 14:54:54,-1.2,0.0,505.7,-422.9
30/06/2022 14:54:54,-1.2,0.0,505.7,-422.9
30/06/2022 14:54:54,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:54,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:54,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:54,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:54,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:55,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:55,-1.3,0.0,666.2,-222.1
30/06/2022 14:54:55,-1.4,0.0,390.9,-266.3
