Timestamp,Pressure 1,Pressure 2,Pressure 3,Pressure 4
30/06/2022 15:05:49,0.0,0.0,0.0,0.0
30/06/2022 15:05:49,0.0,0.0,0.0,0.0
30/06/2022 15:05:49,0.0,0.0,0.0,0.0
30/06/2022 15:05:49,0.0,0.0,0.0,0.0
30/06/2022 15:05:49,-0.1,-0.0,491.3,-95.2
30/06/2022 15:05:50,-0.1,-0.0,491.3,-95.2
30/06/2022 15:05:50,-0.1,-0.0,491.3,-95.2
30/06/2022 15:05:50,-0.1,-0.0,491.3,-95.2
30/06/2022 15:05:50,-0.1,-0.0,491.3,-95.2
30/06/2022 15:05:50,-0.1,-0.0,491.3,-95.2
30/06/2022 15:05:50,-0.1,0.0,731.9,32.0
30/06/2022 15:05:50,-0.1,0.0,731.9,32.0
30/06/2022 15:05:50,-0.1,0.0,731.9,32.0
30/06/2022 15:05:50,-0.1,0.0,731.9,32.0
30/06/2022 15:05:50,-0.1,0.0,731.9,32.0
30/06/2022 15:05:51,-0.1,0.0,731.9,32.0
30/06/2022 15:05:51,-0.1,0.1,418.5,3.2
30/06/2022 15:05:51,-0.1,0.1,418.5,3.2
30/06/2022 15:05:51,-0.1,0.1,418.5,3.2
30/06/2022 15:05:51,-0.1,0.1,418.5,3.2
30/06/2022 15:05:51,-0.1,0.1,418.5,3.2
30/06/2022 15:05:51,-0.1,0.1,418.5,3.2
30/06/2022 15:05:51,-0.2,0.0,574.9,39.9
30/06/2022 15:05:51,-0.2,0.0,574.9,39.9
30/06/2022 15:05:51,-0.2,0.0,574.9,39.9
30/06/2022 15:05:52,-0.2,0.0,574.9,39.9
30/06/2022 15:05:52,-0.2,0.0,574.9,39.9
30/06/2022 15:05:52,-0.2,0.0,574.9,39.9
30/06/2022 15:05:52,-0.2,0.0,574.9,39.9
30/06/2022 15:05:52,-0.3,0.1,614.1,-118.4
30/06/2022 15:05:52,-0.3,0.1,614.1,-118.4
30/06/2022 15:05:52,-0.3,0.1,614.1,-118.4
30/06/2022 15:05:52,-0.3,0.1,614.1,-118.4
