Timestamp,Pressure 1,Pressure 2,Pressure 3,Pressure 4
30/06/2022 15:18:20,0.0,0.0,0.0,0.0
30/06/2022 15:18:21,0.0,0.0,0.0,0.0
30/06/2022 15:18:21,0.0,0.0,0.0,0.0
30/06/2022 15:18:21,0.0,0.0,0.0,0.0
30/06/2022 15:18:21,0.0,0.0,0.0,0.0
30/06/2022 15:18:21,0.0,0.0,-120.3,-51.8
30/06/2022 15:18:21,0.0,0.0,-120.3,-51.8
30/06/2022 15:18:21,0.0,0.0,-120.3,-51.8
30/06/2022 15:18:21,0.0,0.0,-120.3,-51.8
30/06/2022 15:18:21,0.0,0.0,-120.3,-51.8
30/06/2022 15:18:21,0.0,0.0,-120.3,-51.8
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.1,-369.0,-223.2
30/06/2022 15:18:22,-0.0,0.0,-381.6,-64.1
30/06/2022 15:18:22,-0.0,0.0,-381.6,-64.1
30/06/2022 15:18:22,-0.0,0.0,-381.6,-64.1
30/06/2022 15:18:23,-0.0,0.0,-381.6,-64.1
30/06/2022 15:18:23,-0.0,0.0,-381.6,-64.1
30/06/2022 15:18:23,-0.0,0.0,-381.6,-64.1
30/06/2022 15:18:23,-0.0,-0.0,-1014.0,-71.9
30/06/2022 15:18:23,-0.0,-0.0,-1014.0,-71.9
30/06/2022 15:18:23,-0.0,-0.0,-1014.0,-71.9
30/06/2022 15:18:23,-0.0,-0.0,-1014.0,-71.9
30/06/2022 15:18:23,-0.0,-0.0,-1014.0,-71.9
30/06/2022 15:18:23,-0.0,-0.0,-1014.0,-71.9
30/06/2022 15:18:23,-0.0,-0.0,-538.5,7.4
30/06/2022 15:18:24,-0.0,-0.0,-538.5,7.4
30/06/2022 15:18:24,-0.0,-0.0,-538.5,7.4
30/06/2022 15:18:24,-0.0,-0.0,-538.5,7.4
30/06/2022 15:18:24,-0.0,-0.0,-538.5,7.4
30/06/2022 15:18:24,-0.0,-0.0,-538.5,7.4
30/06/2022 15:18:24,-0.1,0.0,-724.0,-50.2
30/06/2022 15:18:24,-0.1,0.0,-724.0,-50.2
30/06/2022 15:18:24,-0.1,0.0,-724.0,-50.2
30/06/2022 15:18:24,-0.1,0.0,-724.0,-50.2
30/06/2022 15:18:24,-0.1,0.0,-724.0,-50.2
30/06/2022 15:18:25,-0.1,0.0,-724.0,-50.2
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,-0.0,-986.7,23.6
30/06/2022 15:18:25,-0.1,0.0,-978.9,58.7
30/06/2022 15:18:25,-0.1,0.0,-978.9,58.7
30/06/2022 15:18:26,-0.1,0.0,-978.9,58.7
30/06/2022 15:18:26,-0.1,0.0,-978.9,58.7
30/06/2022 15:18:26,-0.1,0.0,-978.9,58.7
30/06/2022 15:18:26,-0.1,0.0,-978.9,58.7
30/06/2022 15:18:26,-0.1,0.1,-940.2,47.8
30/06/2022 15:18:26,-0.1,0.1,-940.2,47.8
30/06/2022 15:18:26,-0.1,0.1,-940.2,47.8
30/06/2022 15:18:26,-0.1,0.1,-940.2,47.8
30/06/2022 15:18:26,-0.1,0.1,-940.2,47.8
30/06/2022 15:18:26,-0.1,0.1,-940.2,47.8
30/06/2022 15:18:27,-0.1,0.0,-1080.7,-43.3
30/06/2022 15:18:27,-0.1,0.0,-1080.7,-43.3
30/06/2022 15:18:27,-0.1,0.0,-1080.7,-43.3
30/06/2022 15:18:27,-0.1,0.0,-1080.7,-43.3
30/06/2022 15:18:27,-0.1,0.0,-1080.7,-43.3
30/06/2022 15:18:27,-0.1,0.0,-1080.7,-43.3
30/06/2022 15:18:27,-0.1,0.1,-1215.7,-100.8
30/06/2022 15:18:27,-0.1,0.1,-1215.7,-100.8
30/06/2022 15:18:27,-0.1,0.1,-1215.7,-100.8
30/06/2022 15:18:27,-0.1,0.1,-1215.7,-100.8
30/06/2022 15:18:28,-0.1,0.1,-1215.7,-100.8
30/06/2022 15:18:28,-0.1,0.1,-1215.7,-100.8
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-965.0,13.3
30/06/2022 15:18:28,-0.2,0.0,-1037.0,-25.1
30/06/2022 15:18:29,-0.2,0.0,-1037.0,-25.1
30/06/2022 15:18:29,-0.2,0.0,-1037.0,-25.1
30/06/2022 15:18:29,-0.2,0.0,-1037.0,-25.1
30/06/2022 15:18:29,-0.2,0.0,-1037.0,-25.1
30/06/2022 15:18:29,-0.2,0.0,-1037.0,-25.1
30/06/2022 15:18:29,-0.2,0.0,-731.9,-72.2
30/06/2022 15:18:29,-0.2,0.0,-731.9,-72.2
30/06/2022 15:18:29,-0.2,0.0,-731.9,-72.2
30/06/2022 15:18:29,-0.2,0.0,-731.9,-72.2
30/06/2022 15:18:29,-0.2,0.0,-731.9,-72.2
30/06/2022 15:18:30,-0.2,0.0,-731.9,-72.2
30/06/2022 15:18:30,-0.2,0.0,-946.5,-5.1
30/06/2022 15:18:30,-0.2,0.0,-946.5,-5.1
30/06/2022 15:18:30,-0.2,0.0,-946.5,-5.1
30/06/2022 15:18:30,-0.2,0.0,-946.5,-5.1
30/06/2022 15:18:30,-0.2,0.0,-946.5,-5.1
