Timestamp,Pressure 1,Pressure 2,Pressure 3,Pressure 4
30/06/2022 15:27:55,0.0,0.0,0.0,0.0
30/06/2022 15:27:55,0.0,0.0,0.0,0.0
30/06/2022 15:27:55,0.0,0.0,0.0,0.0
30/06/2022 15:27:55,0.0,0.0,0.0,0.0
30/06/2022 15:27:55,0.0,0.0,0.0,0.0
30/06/2022 15:27:55,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:55,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:55,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:55,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:55,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:56,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:56,-0.0,0.0,-266.9,48.0
30/06/2022 15:27:56,-0.1,0.0,-1085.0,-111.3
30/06/2022 15:27:56,-0.1,0.0,-1085.0,-111.3
30/06/2022 15:27:56,-0.1,0.0,-1085.0,-111.3
30/06/2022 15:27:56,-0.1,0.0,-1085.0,-111.3
30/06/2022 15:27:56,-0.1,0.0,-1085.0,-111.3
30/06/2022 15:27:56,-0.1,0.0,-1085.0,-111.3
30/06/2022 15:27:56,-0.1,0.0,-1024.2,-7.9
30/06/2022 15:27:56,-0.1,0.0,-1024.2,-7.9
30/06/2022 15:27:57,-0.1,0.0,-1024.2,-7.9
30/06/2022 15:27:57,-0.1,0.0,-1024.2,-7.9
30/06/2022 15:27:57,-0.1,0.0,-1024.2,-7.9
30/06/2022 15:27:57,-0.1,0.0,-1024.2,-7.9
30/06/2022 15:27:57,-0.0,0.0,-455.9,123.1
30/06/2022 15:27:57,-0.0,0.0,-455.9,123.1
30/06/2022 15:27:57,-0.0,0.0,-455.9,123.1
30/06/2022 15:27:57,-0.0,0.0,-455.9,123.1
30/06/2022 15:27:57,-0.0,0.0,-455.9,123.1
30/06/2022 15:27:57,-0.0,0.0,-455.9,123.1
30/06/2022 15:27:58,-0.1,0.1,-739.4,-5.5
30/06/2022 15:27:58,-0.1,0.1,-739.4,-5.5
30/06/2022 15:27:58,-0.1,0.1,-739.4,-5.5
30/06/2022 15:27:58,-0.1,0.1,-739.4,-5.5
30/06/2022 15:27:58,-0.1,0.1,-739.4,-5.5
30/06/2022 15:27:58,-0.1,0.1,-739.4,-5.5
30/06/2022 15:27:58,-0.1,0.0,-184.6,-37.9
30/06/2022 15:27:58,-0.1,0.0,-184.6,-37.9
30/06/2022 15:27:58,-0.1,0.0,-184.6,-37.9
30/06/2022 15:27:58,-0.1,0.0,-184.6,-37.9
30/06/2022 15:27:59,-0.1,0.0,-184.6,-37.9
30/06/2022 15:27:59,-0.1,0.0,-184.6,-37.9
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.0,130.9,91.8
30/06/2022 15:27:59,-0.1,0.1,-294.3,98.1
30/06/2022 15:28:00,-0.1,0.1,-294.3,98.1
30/06/2022 15:28:00,-0.1,0.1,-294.3,98.1
30/06/2022 15:28:00,-0.1,0.1,-294.3,98.1
30/06/2022 15:28:00,-0.1,0.1,-294.3,98.1
30/06/2022 15:28:00,-0.1,0.1,-294.3,98.1
30/06/2022 15:28:00,-0.1,0.1,2.0,30.2
30/06/2022 15:28:00,-0.1,0.1,2.0,30.2
30/06/2022 15:28:00,-0.1,0.1,2.0,30.2
30/06/2022 15:28:00,-0.1,0.1,2.0,30.2
30/06/2022 15:28:00,-0.1,0.1,2.0,30.2
30/06/2022 15:28:01,-0.1,0.1,2.0,30.2
30/06/2022 15:28:01,-0.1,0.0,350.0,-53.8
30/06/2022 15:28:01,-0.1,0.0,350.0,-53.8
30/06/2022 15:28:01,-0.1,0.0,350.0,-53.8
30/06/2022 15:28:01,-0.1,0.0,350.0,-53.8
30/06/2022 15:28:01,-0.1,0.0,350.0,-53.8
30/06/2022 15:28:01,-0.1,0.0,350.0,-53.8
30/06/2022 15:28:01,-0.1,0.0,-262.8,63.1
30/06/2022 15:28:01,-0.1,0.0,-262.8,63.1
30/06/2022 15:28:01,-0.1,0.0,-262.8,63.1
30/06/2022 15:28:02,-0.1,0.0,-262.8,63.1
30/06/2022 15:28:02,-0.1,0.0,-262.8,63.1
30/06/2022 15:28:02,-0.1,0.0,-262.8,63.1
30/06/2022 15:28:02,-0.1,0.0,-681.8,132.7
30/06/2022 15:28:02,-0.1,0.0,-681.8,132.7
